ID,POS,#,Name,Nickname,Age,NAT,COB,HT,WT,B,T,Schl,CommSch,COMP,HSC,PIT,G/F,VELO,Slot,PT,G,GS,PA,AB,H,2B,3B,HR,RBI,R,BB,SO,EBH,AVG,OBP,SLG,RC,RC/27,ISO,wOBA,OPS,BABIP,WPA,WAR,PI/PA,SB,CS,G,GS,W,L,SV,BS,HLD,IP,HA,HR,R,ER,BB,K,ERA,BABIP,WHIP,RA/9,HR/9,H/9,BB/9,K/9,K/BB,QS,CG,SHO,GO%,FIP,WPA,WAR,rWAR,DEM,Sign,SctAcc
35265,CL,20,DAN CARPENTER,,21,USA,"Norwood, OH","5' 11""",160 lbs,Switch,Right,Central Kentucky,-,Great,CO Junior,2,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,4,4,0,0,0,89.1,89,10,45,41,35,87,4.13,0.319,1.39,12.6,1,9,3.5,8.8,2.5,0,0,0,0,3.92,0,1.2,1,Slot,Extremely Hard,Average
34265,1B,41,JIM CASSIDY,,18,USA,"New York, NY","6' 1""",200 lbs,Left,Left,Lehighton,Ferguson,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,104,84,35,11,1,3,22,28,15,5,15,0.417,0.51,0.679,31.6,16.1,0.262,0.494,1.188,0.416,0,1.6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34143,C,17,JACK CHAMBERLAIN,,18,USA,"Baltimore, MD","5' 11""",175 lbs,Switch,Right,Westminster,Cumberland University,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,25,25,125,99,40,14,1,3,28,31,18,5,18,0.404,0.492,0.657,34.5,13.5,0.253,0.472,1.148,0.394,0,1.7,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34148,LF,7,JIMMY CHASE,,18,USA,"Chico, CA","6' 0""",180 lbs,Switch,Right,Willows,Portland Tech,Average,HS Senior,1,EX FB,80-83 Mph,Normal (3/4),Normal,24,24,120,89,38,12,1,2,21,29,26,5,15,0.427,0.55,0.652,37.3,18,0.225,0.51,1.202,0.424,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average
34185,1B,51,TONY CHEELY,,18,USA,"Philadelphia, PA","6' 2""",200 lbs,Right,Right,Trevorton,Empire State-Albany,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,108,86,37,10,0,3,27,29,16,6,13,0.43,0.524,0.651,31.6,15,0.221,0.49,1.175,0.436,0,1.6,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34360,3B,10,SAM CHRISTIAN,,21,USA,"Chicago, IL","5' 10""",185 lbs,Switch,Right,Lincoln College,-,Great,CO Junior,1,FB,80-83 Mph,Over the Top,Normal,61,61,305,254,73,12,5,6,52,57,41,10,23,0.287,0.401,0.445,52.1,7.3,0.157,0.374,0.846,0.282,0,1,0,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Normal,Average
35349,SP,10,JACK CLEMENTS,,21,USA,"Dayton, OH","6' 4""",195 lbs,Right,Right,Northern Mississippi,-,Great,CO Junior,5,GB,83-85 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,7,6,0,0,0,125.2,116,5,55,51,68,96,3.65,0.29,1.46,13.3,0.4,8.3,4.9,6.9,1.4,0,0,0,0,3.86,0,2,2.4,Slot,Normal,Average
35366,2B,22,BOBBY COLLINS,,18,USA,"Red Bank, NJ","5' 7""",135 lbs,Right,Right,Clinton,Texas Panhandle,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,138,124,51,15,3,0,30,36,7,6,18,0.411,0.437,0.581,32.9,10.6,0.169,0.426,1.018,0.421,0,1.3,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34172,SS,12,CECIL COOK,,17,USA,"Central Falls, RI","5' 9""",145 lbs,Right,Right,Branford,Daniel Boone College,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,103,85,38,10,5,4,25,31,15,6,19,0.447,0.534,0.824,41.4,21.1,0.376,0.557,1.358,0.447,0,2.2,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4k,Hard,Average
33701,1B,1,WALT COOK,,18,USA,"Houston, TX","6' 0""",185 lbs,Left,Left,Weimar,Opelika State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,99,43,15,2,5,28,39,18,5,22,0.434,0.52,0.778,42.8,17.8,0.343,0.525,1.298,0.413,0,2.3,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Hard,Average
33698,CF,32,BOB COON,,18,USA,"Kirkwood, MO","5' 9""",145 lbs,Left,Right,Montgomery City,St. Magnus,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,20,20,103,89,47,13,6,4,31,37,11,5,23,0.528,0.583,0.944,50.3,27.2,0.416,0.624,1.526,0.531,0,2.8,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average
36808,SP,17,JOHNNY COON,,18,USA,"Huntington, NY","6' 3""",165 lbs,Right,Right,Holyoke,Redwood University,Average,HS Senior,7,GB,87-89 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,6,0,0,0,0,76.1,48,1,14,11,20,121,1.3,0.285,0.89,8.4,0.1,5.7,2.4,14.3,6,0,0,0,0,1.1,0,4.2,3.6,Slot,Extremely Hard,Average
35390,2B,29,JOHN COOPER,,18,USA,"Chicago, IL","5' 11""",160 lbs,Left,Right,Washington,Bluegrass State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,26,26,131,108,55,15,5,4,35,43,16,4,24,0.509,0.57,0.852,58,26.1,0.343,0.573,1.422,0.5,0,2.9,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Average
33662,C,35,DICK COX,,17,USA,"Tulsa, OK","6' 1""",185 lbs,Right,Right,Stroud,Burleson College,Average,HS Senior,1,NEU,80-83 Mph,Sidearm,Normal,20,20,104,85,35,11,2,3,22,28,16,6,16,0.412,0.515,0.694,32.4,16.2,0.282,0.507,1.209,0.421,0,1.7,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$950 ,Extremely Hard,Average
35397,SP,40,MILT COYLE,,18,USA,"Chicago, IL","5' 9""",150 lbs,Right,Right,Pontiac,Whitney College,Average,HS Senior,3,GB,84-86 Mph,Normal (3/4),Groundballer,26,26,131,124,51,10,0,0,26,41,1,3,10,0.411,0.411,0.492,25.9,8.8,0.081,0.388,0.903,0.411,0,0.8,0,2,1,13,9,3,2,0,0,0,57.1,48,1,22,21,37,55,3.3,0.27,1.48,13.7,0.2,7.5,5.8,8.6,1.5,0,0,0,0,3.55,0,1.1,1.3,Slot,Hard,Average
34232,SS,35,JAKE CREEL,,21,USA,"Scranton, PA","6' 0""",185 lbs,Right,Right,Ferguson,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,56,56,283,242,67,12,6,3,44,57,32,12,21,0.277,0.371,0.413,43.9,6.4,0.136,0.35,0.784,0.278,0,0.4,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Normal,Average
35208,C,33,HERMAN CRILLY,,17,USA,"Somerville, TN","6' 0""",180 lbs,Switch,Right,Florence,Red River State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,22,22,114,88,36,11,1,2,20,31,14,4,14,0.409,0.505,0.625,31.3,13.6,0.216,0.469,1.13,0.4,0,1.5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36442,CF,13,SI CROCKER,THE ROCK OF ROCHESTER,17,USA,"Rochester, NY","6' 0""",165 lbs,Left,Right,East,Hamman,Average,HS Senior,1,FB,80-83 Mph,Sidearm,Normal,25,25,127,118,48,14,4,10,36,44,7,7,28,0.407,0.449,0.847,45.8,17.4,0.441,0.533,1.296,0.376,0,2.4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
36761,C,4,ANDY CROUCH,,21,USA,"Oakland, CA","6' 1""",200 lbs,Right,Right,Lane State,-,Great,CO Junior,1,EX FB,80-83 Mph,Normal (3/4),Normal,39,39,199,174,48,10,1,0,19,34,19,18,11,0.276,0.352,0.345,24,4.8,0.069,0.318,0.697,0.302,0,-1,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35404,3B,11,ARNIE CUNNINGHAM,,18,USA,"New York, NY","6' 0""",170 lbs,Right,Right,Central,Northern Mississippi,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,23,23,116,96,40,14,1,2,23,30,12,4,17,0.417,0.478,0.646,31.9,13.7,0.229,0.463,1.124,0.409,0,1.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33669,C,12,EARL CUNNINGHAM,,18,USA,"Detroit, MI","5' 10""",165 lbs,Right,Right,Collins,Sunnyvale,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,23,23,119,96,40,14,0,1,22,37,18,8,15,0.417,0.513,0.594,32.3,14.1,0.177,0.473,1.107,0.443,0,1.6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35272,SS,15,EDDIE CURTIS,SLICK EDDIE,18,USA,"Memphis, TN","5' 11""",160 lbs,Right,Right,Milligan College,Laclede,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,22,22,110,99,47,11,5,1,25,34,9,1,17,0.475,0.514,0.717,39.3,18.3,0.242,0.517,1.231,0.469,0,1.9,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Hard,Average
35324,3B,23,BILL DALTON,,17,USA,"Brooklyn, NY","6' 0""",165 lbs,Right,Right,Tenafly,Grafton University,Average,HS Senior,1,EX FB,80-83 Mph,Normal (3/4),Normal,25,25,128,103,44,15,1,5,27,40,18,4,21,0.427,0.504,0.738,41.1,16.1,0.311,0.502,1.242,0.402,0,2.1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34180,C,14,VINCE DAVIS,,19,USA,"New York, NY","5' 10""",180 lbs,Right,Right,Allentown,Noble Jones College,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,21,21,106,91,39,10,1,2,25,29,15,8,13,0.429,0.509,0.626,30.7,14.8,0.198,0.491,1.136,0.457,0,1.6,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
38173,C,19,JIM DAY,,18,USA,"Warren, MI","6' 2""",185 lbs,Right,Right,Woodward,Welch,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,27,27,138,116,45,14,1,1,27,41,15,6,16,0.388,0.452,0.552,31.5,10.6,0.164,0.424,1.004,0.393,0,1.3,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35367,SP,13,WARREN DEININGER,,21,USA,"New Orleans, LA","5' 9""",160 lbs,Right,Right,Ruston Tech,-,Good,CO Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,3,5,0,0,0,85.1,92,10,53,52,52,62,5.48,0.309,1.69,15.5,1.1,9.7,5.5,6.5,1.2,0,0,0,0,5.2,0,0,0,Slot,Normal,Average
34161,CF,15,GEORGE DELANEY,,20,USA,"Houston, TX","6' 0""",175 lbs,Right,Right,Bayou State College,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,40,40,202,173,47,8,6,6,28,39,26,16,20,0.272,0.371,0.491,38.1,7.7,0.22,0.374,0.863,0.27,0,0.5,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$460 ,Normal,Average
35388,SP,3,VANCE DELISLE,,18,USA,"Jackson, MS","5' 10""",155 lbs,Right,Right,Natchez,Burleson College,Average,HS Senior,3,NEU,86-88 Mph,Normal (3/4),Normal,7,7,38,32,13,7,2,1,12,10,1,2,10,0.406,0.417,0.844,10.3,10.7,0.438,0.472,1.26,0.387,0,0.5,0,6,3,16,8,4,1,1,0,0,67.1,43,2,13,12,25,105,1.6,0.27,1.01,9.4,0.3,5.7,3.3,14,4.2,0,0,0,0,1.67,0,3,3.1,Slot,Extremely Hard,Average
34197,RF,10,STEVE DEMARTINI,,18,USA,"Murfreesboro, TN","5' 10""",155 lbs,Left,Right,Nashville Bible,St. Ignatius,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,26,26,130,107,48,10,6,1,27,44,16,3,17,0.449,0.516,0.682,42.6,17.4,0.234,0.497,1.198,0.443,0,2,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
35237,SP,25,DIXIE DENNIS,,17,USA,"Louisville, KY","6' 0""",160 lbs,Left,Left,Mahanoy City,Coastal State,Average,HS Senior,3,NEU,86-88 Mph,Normal (3/4),Normal,22,22,113,107,37,10,1,1,21,34,2,10,12,0.346,0.354,0.486,19.1,6.9,0.14,0.359,0.84,0.364,0,0.4,0,5,2,14,14,9,2,0,0,0,108.2,76,1,24,20,34,149,1.66,0.286,1.01,9.4,0.1,6.3,2.8,12.3,4.4,0,0,0,0,1.6,0,5.5,5.1,Slot,Extremely Hard,Average
33699,C,23,PAUL DERRICK,,18,USA,"New York, NY","6' 0""",185 lbs,Right,Right,New Dorp,Daniel Boone College,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,21,21,109,88,36,11,0,4,23,33,17,6,15,0.409,0.495,0.67,32.6,15.4,0.261,0.489,1.166,0.395,0,1.6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
34165,C,14,DOC DETHLOFF,,18,USA,"Chicago, IL","6' 0""",190 lbs,Switch,Right,Peru,NW New York State,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,23,23,115,102,43,10,2,3,30,37,10,1,15,0.422,0.482,0.647,33.4,14.8,0.225,0.481,1.13,0.408,0,1.6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1k,Extremely Hard,Average
35411,C,18,GIL DONOVAN,,18,USA,"Clarksville, TN","5' 11""",170 lbs,Right,Right,Boonton,Northern Mississippi,Average,HS Senior,1,NEU,80-83 Mph,Over the Top,Normal,22,22,114,101,43,16,1,0,28,34,4,6,17,0.426,0.45,0.604,28.9,11.8,0.178,0.438,1.054,0.439,0,1.2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
34171,CF,28,LEON DONOVAN,,18,USA,"East Grand Rapids, MI","5' 9""",155 lbs,Left,Left,South Boston,Red River State,Average,HS Senior,3,FB,84-86 Mph,Normal (3/4),Normal,20,20,101,85,38,11,2,0,25,34,13,3,13,0.447,0.525,0.624,35.9,18.3,0.176,0.496,1.148,0.458,0,1.6,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average
37083,SP,20,GARY DOYLE,,20,USA,"San Francisco, CA","6' 1""",175 lbs,Right,Right,Northern California,-,Great,CO Junior,3,NEU,86-88 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,3,6,0,0,0,91.2,92,6,51,50,62,70,4.91,0.307,1.68,15.4,0.6,9,6.1,6.9,1.1,0,0,0,0,4.65,0,0.4,0.5,Slot,Hard,Average
36412,SP,1,WALLY DOYLE,THE WACO KID,17,USA,"Waco, TX","6' 0""",175 lbs,Left,Left,Waco,Baton Rouge State,Average,HS Senior,3,GB,84-86 Mph,Over the Top,Groundballer,23,23,119,115,42,9,2,0,25,29,2,9,11,0.365,0.378,0.478,21.1,7.5,0.113,0.373,0.856,0.393,0,0.6,0,4,2,13,13,9,1,0,0,0,103,66,2,13,12,22,155,1.05,0.269,0.85,7.7,0.2,5.8,1.9,13.5,7,0,0,0,0,1.08,0,6.3,6.4,$9k,Extremely Hard,Average
33675,SS,6,PETE DUNN,,18,USA,"New York, NY","5' 11""",165 lbs,Left,Right,Copley,East Texas State,Average,HS Senior,1,NEU,80-83 Mph,Normal (3/4),Normal,26,26,130,109,55,12,0,3,36,47,14,4,15,0.505,0.559,0.697,45.4,20.4,0.193,0.525,1.256,0.5,0,2.4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$2k,Extremely Hard,Average
35254,LF,61,JAKE DURDEN,,17,USA,"New York, NY","5' 10""",175 lbs,Switch,Right,Heidelberg,Ferguson,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,24,24,120,96,39,13,1,1,27,28,17,5,15,0.406,0.517,0.594,32.4,14.3,0.188,0.477,1.111,0.422,0,1.7,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
35282,SP,12,PIE DURHAM,,21,USA,"Wichita, KS","5' 11""",175 lbs,Right,Right,Oklahoma Bible College,-,Average,CO Junior,3,NEU,84-86 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,3,6,0,0,0,101,108,14,57,53,42,69,4.72,0.293,1.49,13.5,1.2,9.6,3.7,6.1,1.6,0,0,0,0,4.91,0,0.2,0.5,Slot,Normal,Average
36722,CF,6,HARRY DUVALL,,21,USA,"Worcester, MA","6' 2""",180 lbs,Right,Right,Eastern State,-,Great,CO Junior,1,NEU,80-83 Mph,Over the Top,Normal,49,49,247,219,66,10,6,2,42,42,21,3,18,0.301,0.361,0.429,40.5,6.6,0.128,0.343,0.79,0.295,0,-0.4,0,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
35423,3B,26,JIM EAGAN,,17,USA,"Arlington, MA","5' 11""",170 lbs,Right,Right,Clinton,Northern Mississippi,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,25,25,129,117,50,12,1,0,26,35,6,6,13,0.427,0.449,0.547,30.2,10.7,0.12,0.425,0.996,0.439,0,1.2,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Hard,Average
35206,LF,16,BOB EDGIN,,20,USA,"Columbus, GA","6' 0""",190 lbs,Right,Right,Opelika State,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,40,40,201,165,49,11,1,5,28,39,34,2,17,0.297,0.42,0.467,36.2,8,0.17,0.393,0.887,0.278,0,0.4,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3k,Hard,Average
35456,SP,82,BUNNY EDWARDS,BOB,20,USA,"Kansas City, MO","5' 7""",150 lbs,Right,Right,Red River State,-,Good,CO Junior,3,EX GB,85-87 Mph,Normal (3/4),Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,7,1,0,0,0,81.1,66,1,20,19,22,95,2.1,0.317,1.08,9.8,0.1,7.3,2.4,10.5,4.3,0,0,0,0,1.87,0,3.6,3.3,$17k,Normal,Average
35287,SP,3,EDDIE EDWARDS,ELECTRIC EDDIE,18,USA,"Athens, AL","5' 10""",140 lbs,Right,Right,Tullahoma,Eastern Oklahoma,Average,HS Senior,3,NEU,83-85 Mph,Normal (3/4),Normal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,4,2,0,0,0,61.1,56,2,22,20,26,57,2.93,0.287,1.34,12,0.3,8.2,3.8,8.4,2.2,0,0,0,0,3.04,0,1.5,1.6,Slot,Extremely Hard,Average
37348,C,26,HOMER EDWARDS,,21,USA,"Detroit, MI","5' 10""",180 lbs,Right,Right,Darnell State,-,Great,CO Junior,1,NEU,80-83 Mph,Normal (3/4),Normal,46,46,231,207,53,12,1,5,32,37,15,43,18,0.256,0.314,0.396,27.8,4.7,0.14,0.309,0.711,0.296,0,-1.2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Very Easy,Average
35368,C,75,OSSIE ELFORD,,18,USA,"New York, NY","6' 0""",175 lbs,Right,Right,Roosevelt,Brooklyn Catholic,Average,HS Senior,3,NEU,80-83 Mph,Normal (3/4),Normal,22,22,112,101,40,12,1,2,28,38,5,6,15,0.396,0.423,0.594,26.5,10.8,0.198,0.428,1.017,0.396,0,1.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33659,3B,5,JOHNNY ELLIS,,18,USA,"Chambersburg, PA","5' 11""",170 lbs,Right,Right,Enola,Western Florida,Average,HS Senior,1,FB,80-83 Mph,Normal (3/4),Normal,25,25,125,102,45,12,1,0,27,40,15,2,13,0.441,0.512,0.578,33.9,14.3,0.137,0.466,1.091,0.437,0,1.6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
33645,LF,15,JOE N EVANS,,18,USA,"Toledo, OH","6' 0""",180 lbs,Left,Left,St. Peter's,Eastern Florida,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,24,24,122,95,39,13,2,2,23,37,18,6,17,0.411,0.504,0.653,34.9,15,0.242,0.477,1.157,0.411,0,1.7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Impossible,Impossible,Average
34129,C,37,RED EVANS,,21,USA,"Cisco, TX","5' 11""",190 lbs,Left,Right,Topeka State,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,61,61,307,272,70,13,5,2,35,44,29,20,20,0.257,0.329,0.364,37.6,4.7,0.107,0.308,0.693,0.27,0,-0.9,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Normal,Average
34264,1B,9,WARREN EXCELL,THE CALICO CAT,21,USA,"Calico Rock, AR","5' 9""",205 lbs,Right,Right,Lambert College,-,Great,CO Junior,1,FB,80-83 Mph,Normal (3/4),Normal,47,47,235,207,59,9,1,7,37,48,22,14,17,0.285,0.358,0.44,34.8,6.1,0.155,0.347,0.797,0.278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Easy,Average
35210,SP,35,ANDY FERGUSON,,18,USA,"Philadelphia, PA","6' 0""",155 lbs,Switch,Right,Childs,Mississippi A&M,Average,HS Senior,3,NEU,86-88 Mph,Normal (3/4),Normal,26,26,133,128,47,9,1,0,30,38,2,8,10,0.367,0.368,0.453,22,6.9,0.086,0.357,0.822,0.382,0,0.5,0,4,2,16,8,3,2,1,0,0,71.1,63,2,27,24,34,71,3.03,0.288,1.36,12.5,0.3,7.9,4.3,9,2.1,0,0,0,0,3.09,0,1.7,1.6,Slot,Extremely Hard,Average
37574,SP,50,BOB FERRAIUOLO,,21,USA,"Brooklyn, NY","5' 10""",160 lbs,Right,Right,Grafton University,-,Great,CO Junior,3,GB,86-88 Mph,Sidearm,Groundballer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,4,3,0,0,0,80.1,90,3,39,37,29,16,4.15,0.286,1.48,13.6,0.3,10.1,3.2,1.8,0.6,0,0,0,0,4.44,0,0.6,1.1,Slot,Normal,Average
36508,SP,22,JOE FERRARA,,18,USA,"Gulfport, MS","6' 1""",150 lbs,Left,Left,Holyoke,Marquis College,Average,HS Senior,3,GB,88-90 Mph,Normal (3/4),Groundballer,9,9,45,39,15,3,2,1,14,14,0,4,6,0.385,0.386,0.641,10,9.3,0.256,0.409,1.027,0.378,0,0.4,0,1,1,13,13,6,3,0,0,0,90.1,88,1,30,26,19,59,2.59,0.285,1.18,10.9,0.1,8.8,1.9,5.9,3.1,0,0,0,0,2.74,0,2.8,2.8,Slot,Hard,Average
35259,SS,10,MOE FISHER,,17,USA,"Cleveland, OH","5' 9""",150 lbs,Right,Right,Sandusky,Cookeville State,Average,HS Senior,1,FB,80-83 Mph,Over the Top,Normal,24,24,124,115,51,9,2,1,33,37,5,6,12,0.443,0.463,0.583,32.4,12.9,0.139,0.449,1.046,0.455,0,1.4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slot,Extremely Hard,Average
